damping_coef,velocity,force_damping,force_damping_noise,angle,pulley_coeff,euler_num,tension_small,tension_large,force_tension,force_total,force_total_noise
0.34561629315011,10,345.61629315011,348.787534508731,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,614.813464667298,596.945625689005
0.996153218708579,10,996.153218708579,980.872234672059,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1265.35039022577,1230.79854386214
0.0040847413589582,10,4.0847413589582,4.0417388969041,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,273.281912876146,273.504775333286
0.552191249750111,10,552.191249750111,561.179632234089,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,821.388421267299,799.376201095472
0.648749781832818,10,648.749781832817,653.793343241873,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,917.946953350006,901.447594073314
0.157850360776802,10,157.850360776802,160.907985929201,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,427.047532293991,421.083640185941
0.12721295121748,10,127.21295121748,122.995852366092,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,396.410122734668,375.092888576477
0.79813224135746,10,798.13224135746,811.502932534063,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1067.32941287465,1077.10338512338
0.985167382500927,10,985.167382500927,978.0715369221,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1254.36455401812,1246.31063338153
0.783118394842668,10,783.118394842668,815.299374122189,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1052.31556635986,1088.99965269998
0.295507790106099,10,295.507790106099,301.968083561341,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,564.704961623287,558.293573820373
0.382690786595405,10,382.690786595405,390.353050723766,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,651.887958112594,653.223032738314
0.562379272575379,10,562.379272575379,571.827324632149,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,831.576444092567,824.568762194635
0.685234654540035,10,685.234654540035,675.204470309814,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,954.431826057223,948.922726644127
0.421868537833394,10,421.868537833394,421.961505080003,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,691.065709350582,706.65922317676
0.197575482266735,10,197.575482266735,198.258253541076,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,466.772653783924,459.864211646787
0.78049959881392,10,780.49959881392,784.060388597273,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1049.69677033111,1032.30106687929
0.625605254026554,10,625.605254026554,648.468466434472,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,894.802425543742,890.355140280054
0.795892274312305,10,795.892274312305,802.612294481663,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1065.08944582949,1080.08790753364
0.27337007415644,10,273.37007415644,274.775722104975,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,542.567245673628,533.158670146634
0.446280578186102,10,446.280578186102,438.938051496474,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,715.477749703291,728.211642144755
0.0393133394785677,10,39.3133394785677,39.3180818927659,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,308.510510995756,307.004161030218
0.816377801655461,10,816.377801655461,809.321168078691,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1085.57497317265,1090.25233553273
0.0267402852649619,10,26.7402852649619,26.8566705800763,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,295.93745678215,295.121721835549
0.403043244849026,10,403.043244849026,403.582604498249,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,672.240416366214,666.750488292993
0.530874072158442,10,530.874072158442,525.672403891597,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,800.071243675631,791.257735340809
0.110798245632746,10,110.798245632746,107.27857884297,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,379.995417149935,378.155284881014
0.43783029203059,10,437.83029203059,448.111833187861,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,707.027463547778,706.292946600788
0.32119978338553,10,321.19978338553,319.647120799359,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,590.396954902718,597.697143347487
0.934682126012221,10,934.682126012221,958.047709827962,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1203.87929752941,1178.91187359758
0.862125471704093,10,862.125471704093,892.448331004583,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1131.32264322128,1152.07756056573
0.879940497361707,10,879.940497361707,848.47975937138,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1149.1376688789,1175.57873289281
0.364361701240132,10,364.361701240132,354.048647479375,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,633.55887275732,645.437586779291
0.636797760307187,10,636.797760307187,628.882969865563,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,905.994931824375,928.970727550444
0.2328891785114,10,232.8891785114,232.548384529672,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,502.086350028588,502.070732175473
0.538985368942813,10,538.985368942813,557.514557979547,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,808.182540460001,793.80418078229
0.951102194007057,10,951.102194007057,967.040132304335,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1220.29936552425,1201.99744924362
0.809688351243925,10,809.688351243925,813.86723309557,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1078.88552276111,1072.08504632025
0.985536877743996,10,985.536877743996,961.157113494141,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1254.73404926118,1247.13138481674
0.811524004573676,10,811.524004573676,798.21773173836,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1080.72117609086,1078.22971904341
0.678947675435587,10,678.947675435587,683.914101352676,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,948.144846952775,957.511804198232
0.621710127239531,10,621.710127239531,608.0358321435,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,890.907298756719,891.122825616129
0.31527545219593,10,315.27545219593,307.384896383474,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,584.472623713118,572.849846458586
0.101077601190093,10,101.077601190093,100.118647891862,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,370.274772707281,379.226962623231
0.971671783362809,10,971.671783362809,999.549353343205,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1240.86895488,1161.65305172852
0.0947573143406333,10,94.7573143406333,96.970707015885,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,363.954485857822,350.277956771983
0.466175206479421,10,466.175206479421,486.248835373248,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,735.372377996609,733.09702952031
0.429569280999197,10,429.569280999197,438.25021891196,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,698.766452516385,712.077839703414
0.801901496266254,10,801.901496266254,826.650645503783,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1071.09866778344,1068.80798009358
0.614801871833212,10,614.801871833212,611.288610934685,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,883.9990433504,879.212511428441
0.694140063102613,10,694.140063102613,686.221836265809,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,963.337234619801,965.402581484037
0.984411428118251,10,984.411428118251,971.093720755877,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1253.60859963544,1276.60839597933
0.719843133934577,10,719.843133934577,719.867420604728,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,989.040305451766,1006.10479336865
0.0791423430402312,10,79.1423430402312,80.2274085044025,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,348.339514557419,342.806904973627
0.0721821147207616,10,72.1821147207616,71.1470405141633,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,341.37928623795,345.35920053692
0.947032150844736,10,947.032150844737,930.562375017099,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1216.22932236192,1200.75358923305
0.815260889135734,10,815.260889135734,763.476193565507,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1084.45806065292,1104.82941315589
0.403531443501123,10,403.531443501123,401.657051444979,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,672.728615018311,674.781540003052
0.28009240363432,10,280.09240363432,283.133556570706,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,549.289575151508,527.557476563829
0.533212680933244,10,533.212680933244,544.271598992415,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,802.409852450432,801.88837451866
0.57160206197495,10,571.60206197495,546.206157183462,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,840.799233492138,835.382945454254
0.669355355303043,10,669.355355303043,672.278865385269,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,938.552526820231,967.062417076855
0.811188734185103,10,811.188734185103,818.05822973254,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1080.38590570229,1068.40271445698
0.100259778584735,10,100.259778584735,96.0963681217868,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,369.456950101923,369.992746501777
0.572012862672658,10,572.012862672658,576.439179198864,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,841.210034189847,825.050964854418
0.78235671440464,10,782.35671440464,764.728279955779,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1051.55388592183,1033.64190532382
0.516666933077595,10,516.666933077595,530.022588904211,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,785.864104594783,774.876683311493
0.586225133223034,10,586.225133223035,577.516019136591,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,855.422304740223,848.830636195479
0.548635382655025,10,548.635382655025,544.770702634276,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,817.832554172214,816.446429213204
0.363510847928983,10,363.510847928983,357.698945890309,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,632.708019446172,605.425549139749
0.227248871530097,10,227.248871530097,226.157586765168,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,496.446043047285,492.744381793954
0.687978704407801,10,687.978704407801,709.026645934537,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,957.175875924989,969.504227386612
0.947876433051943,10,947.876433051943,956.250066037575,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1217.07360456913,1213.26094014273
0.712945514533733,10,712.945514533733,714.533080895286,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,982.142686050921,966.56684004429
0.193196914304626,10,193.196914304626,200.735824045221,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,462.394085821814,462.137360057321
0.758099143753571,10,758.099143753571,736.043676484042,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1027.29631527076,1041.63445456301
0.772728554750554,10,772.728554750555,774.310058712278,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1041.92572626774,1070.11590878862
0.980611971787266,10,980.611971787266,966.237986432157,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1249.80914330445,1236.21587896269
0.590069920319742,10,590.069920319742,591.949773338264,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,859.26709183693,866.367671848545
0.336322642412233,10,336.322642412233,342.096673571194,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,605.519813929421,595.004424341702
0.213709687543209,10,213.709687543209,215.885328343554,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,482.906859060397,489.474020488482
0.851902456126615,10,851.902456126615,873.795850069143,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1121.0996276438,1159.18515237197
0.91805027241238,10,918.05027241238,938.20724751783,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1187.24744392957,1226.27735678298
0.0674485796444045,10,67.4485796444045,67.7354579685233,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,336.645751161593,339.343181491973
0.449488489450255,10,449.488489450255,451.202329289598,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,718.685660967443,717.087953715422
0.542910399805832,10,542.910399805832,541.382183511415,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,812.107571323021,793.743842267072
0.13389118866826,10,133.89118866826,134.927685057959,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,403.088360185448,397.129720483705
0.26234174708555,10,262.34174708555,264.0054421221,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,531.538918602738,522.242209962724
0.132512767036608,10,132.512767036608,129.790855964931,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,401.709938553796,398.596848013211
0.078477620987324,10,78.477620987324,79.0828024703005,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,347.674792504512,349.379494534658
0.764624377332063,10,764.624377332063,761.972278185085,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1033.82154884925,1035.51748320137
0.842772839326402,10,842.772839326402,807.958004377331,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1111.97001084359,1129.98877775044
0.528000590063862,10,528.000590063862,532.814482442658,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,797.19776158105,798.216237215001
0.375944763983694,10,375.944763983694,368.567782038582,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,645.141935500883,631.49758968335
0.0396728883094162,10,39.6728883094162,38.9901055053333,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,308.870059826604,307.645991286418
0.803841306378124,10,803.841306378124,801.95098458384,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1073.03847789531,1112.96563902106
0.387825594979211,10,387.825594979211,381.684619039714,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,657.022766496399,659.239589389223
0.0540735159841386,10,54.0735159841386,52.4140985819528,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,323.270687501327,322.598207749791
0.0826853542039157,10,82.6853542039157,82.8236620464912,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,351.882525721104,339.358307459616
0.0710851352323316,10,71.0851352323316,72.2196559609392,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,340.28230674952,340.939143815643
0.0456029291325259,10,45.602929132526,44.8521299621758,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,314.800100649714,315.961390892237
0.827705129270512,10,827.705129270512,823.654818140601,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1096.9023007877,1084.82626163258
0.684470611312649,10,684.470611312649,688.652705486612,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,953.667782829838,964.771448189162
0.923542872813598,10,923.542872813598,926.037002938736,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1192.74004433079,1209.78563743007
0.374858567373135,10,374.858567373135,369.35705253034,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,644.055738890323,657.568915331925
0.586966329550836,10,586.966329550836,605.750682070638,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,856.163501068024,847.09841183175
0.453938906716043,10,453.938906716043,463.368820490894,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,723.136078233231,708.760604081882
0.52066549313629,10,520.66549313629,541.786104788929,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,789.862664653479,758.847050689361
0.0265095376105958,10,26.5095376105958,26.400097019088,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,295.706709127784,292.668432402492
0.360712753568322,10,360.712753568322,373.005439600191,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,629.909925085511,629.931229112372
0.895788647141241,10,895.788647141241,897.197971531011,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1164.98581865843,1190.49904941225
0.555027630348193,10,555.027630348193,553.352230163232,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,824.224801865381,819.375927207187
0.958064840412996,10,958.064840412996,988.930816060634,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1227.26201193018,1227.05658568231
0.0804784238838675,10,80.4784238838675,79.4629409531103,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,349.675595401056,345.625908875204
0.41054617739817,10,410.54617739817,420.589840072805,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,679.743348915358,683.240053475758
0.431707203423863,10,431.707203423863,423.177884804188,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,700.904374941051,707.727539195956
0.431494500350133,10,431.494500350133,415.749726662416,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,700.691671867321,702.552089056612
0.615600684636012,10,615.600684636012,620.224122372967,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,884.7978561532,857.943337532182
0.471777917730692,10,471.777917730692,469.873031648146,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,740.975089247881,750.950203177607
0.258643043871259,10,258.643043871259,258.858116715313,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,527.840215388447,517.098240617733
0.458562512554261,10,458.562512554261,464.660629682293,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,727.759684071449,730.446567424429
0.311780513571999,10,311.780513571999,309.914805422939,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,580.977685089187,581.067148321072
0.564960005712237,10,564.960005712237,580.749677516204,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,834.157177229425,835.79910950019
0.816755652452875,10,816.755652452875,814.924940808133,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1085.95282397006,1117.73822733445
0.908388780571198,10,908.388780571198,913.443830899153,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1177.58595208839,1158.99903737783
0.648407410042147,10,648.407410042147,658.65057181736,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,917.604581559335,942.530498623012
0.945921954247193,10,945.921954247193,938.939501756013,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1215.11912576438,1252.42614427226
0.151018858007559,10,151.018858007559,153.644865038085,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,420.216029524747,424.147746515503
0.529403539358975,10,529.403539358975,536.956660095714,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,798.600710876163,803.37741375678
0.183162711461117,10,183.162711461117,186.108417968171,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,452.359882978305,450.42500004277
0.111419290333409,10,111.419290333409,108.835515270043,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,380.616461850597,396.600049199035
0.0214889083468823,10,21.4889083468823,20.8540361166636,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,290.686079864071,283.161298578686
0.714859619662782,10,714.859619662782,699.332513243262,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,984.05679117997,962.806770467785
0.731845788018212,10,731.845788018212,730.782809432696,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1001.0429595354,1027.15994948647
0.163799548316144,10,163.799548316144,162.718556666836,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,432.996719833332,426.434104898687
0.567203936157421,10,567.203936157421,541.511241905026,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,836.401107674609,829.494939539494
0.827208846269953,10,827.208846269953,803.38481194841,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1096.40601778714,1066.03916592194
0.829380405062928,10,829.380405062928,847.937919205867,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1098.57757658012,1143.15595976452
0.338177218919234,10,338.177218919234,330.321113196361,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,607.374390436422,605.79209989945
0.968296398330374,10,968.296398330374,987.06135137459,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1237.49356984756,1252.53792319203
0.89812044219192,10,898.12044219192,896.706850954002,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1167.31761370911,1143.48346386779
0.135661837563944,10,135.661837563944,131.210644346392,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,404.859009081132,398.702601228255
0.180145894405609,10,180.145894405609,182.641417291718,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,449.343065922797,455.598019537033
0.196298238114628,10,196.298238114628,199.117683681175,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,465.495409631816,468.037499757337
0.418484354978485,10,418.484354978485,418.567232317902,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,687.681526495673,689.293255493658
0.630270329087705,10,630.270329087705,643.404348130406,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,899.467500604894,899.971082266841
0.87336082088206,10,873.36082088206,869.926789497427,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1142.55799239925,1136.26211751047
0.247854764757494,10,247.854764757494,245.083203063958,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,517.051936274682,502.135314277225
0.14806122675292,10,148.06122675292,146.214726191072,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,417.258398270108,403.534140184704
0.0294938527860984,10,29.4938527860984,29.9860842674405,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,298.691024303287,306.871682458608
0.159923741955121,10,159.923741955121,161.675905383219,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,429.120913472309,427.509586078714
0.262998039161732,10,262.998039161732,272.353582118413,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,532.19521067892,522.647727062026
0.642714735464723,10,642.714735464723,658.310231132345,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,911.911906981911,921.962682640949
0.00156988116223877,10,1.56988116223877,1.55406412167634,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,270.767052679427,277.308868219811
0.543972581192411,10,543.972581192411,538.384720389203,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,813.169752709599,822.296100360984
0.376457000602596,10,376.457000602596,370.186898557688,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,645.654172119785,639.011877247738
0.0317309068764438,10,31.7309068764438,31.9153073664189,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,300.928078393632,295.031744044233
0.866234902271741,10,866.234902271741,848.218701746409,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1135.43207378893,1139.11124921043
0.937667911984733,10,937.667911984733,927.627586241448,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,1206.86508350192,1181.71892344499
0.549679254297458,10,549.679254297458,550.246467415231,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,818.876425814646,832.919758657001
0.152408631795776,10,152.408631795776,152.401917517675,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,421.605803312964,428.760893383631
0.607327116538797,10,607.327116538797,592.182872925849,3.14159265358979,0.850413703921977,2.718,20,289.197171517188,269.197171517188,876.524288055985,872.170697340701
